# q qerr q^{ 0.25 }*I(q) q^{ 0.25 }*I(q)err
1.819607168035014197e-02 1.684424408021118911e-04 1.077298733430385255e+03 2.058773975863161468e+03
1.875870703073690554e-02 1.582377186662897641e-04 1.051392711546247710e+03 2.207244020101337355e+03
1.932677667244641836e-02 1.651583032282129043e-04 1.026655255438894528e+03 2.565497019861465560e+03
1.990329311346715827e-02 1.671760846201205894e-04 1.120180412881099528e+03 2.285134714553282720e+03
2.048092620250665727e-02 1.603971381583346560e-04 1.193566286023902421e+03 2.140850543499267587e+03
2.104464476282554355e-02 1.602337383903214025e-04 1.111445088427004976e+03 2.037507740680592178e+03
2.161114527896519297e-02 1.607033082626155708e-04 1.072935932757354067e+03 2.055631207740144873e+03
2.218133410754839774e-02 1.655552938162110899e-04 1.156149733461587630e+03 2.098046536993361315e+03
2.275185259835647150e-02 1.618820481130585603e-04 1.150658581494340751e+03 2.063425964511778147e+03
2.332495775814624403e-02 1.642487956110087733e-04 1.081370978514868284e+03 2.045994826667458028e+03
2.389088285140539628e-02 1.577065762391947857e-04 1.136572171157863977e+03 1.984991287363711081e+03
2.445923729321806961e-02 1.652478754713913303e-04 1.156302440307507368e+03 1.968037933887228291e+03
2.503496178947177062e-02 1.651494830160459568e-04 1.185292019522450801e+03 2.177660146966172306e+03
2.559778794607868793e-02 1.552884428917792757e-04 1.153289125519731442e+03 2.607558979483898383e+03
2.616085406419820653e-02 1.634993579041898472e-04 1.180205271534103076e+03 2.294549095091671916e+03
2.673466598694612326e-02 1.659473723571959416e-04 1.329054887332924636e+03 2.391464356078031869e+03
2.731115693516828272e-02 1.632758392516604881e-04 1.232542720956713993e+03 2.204162268679440331e+03
2.788118685142516526e-02 1.621574962242474424e-04 1.170217847301745905e+03 2.187372205614565701e+03
2.844334218658856744e-02 1.575568508801520565e-04 1.336974085256133321e+03 2.275925635309310110e+03
2.901128934261586884e-02 1.666863616080674739e-04 1.280434562653258126e+03 2.157649513724733424e+03
2.958334755515614270e-02 1.636364590833695352e-04 1.206493149191072234e+03 2.167195645914021497e+03
3.016005481025983703e-02 1.663033300384563862e-04 1.247383321797481130e+03 2.143901996414278983e+03
3.073541670121657243e-02 1.610394776267720098e-04 1.354440196387053220e+03 2.377635124301039468e+03
3.130202113967314043e-02 1.601611386835888914e-04 1.321606617232788267e+03 2.258929967703579678e+03
3.187829616083302092e-02 1.617314655979870588e-04 1.333786956484207167e+03 2.679072372487325993e+03
3.243116544564791232e-02 1.538608760869338953e-04 1.351079470492428072e+03 2.292785919396451391e+03
3.299216766677993268e-02 1.611233124514211226e-04 1.197983050844046829e+03 2.237623656759760706e+03
3.356736398329099313e-02 1.663454620882158432e-04 1.173851820974483189e+03 2.192221356525913961e+03
3.414402660727465511e-02 1.640382449361125745e-04 1.173282757421803808e+03 2.635464097100168146e+03
3.471130967831000808e-02 1.630032768676974132e-04 1.207032359032685463e+03 3.249828771640655759e+03
3.527735698771047868e-02 1.586001804608078701e-04 1.151945582464038125e+03 2.970174130551184135e+03
3.584212235715712042e-02 1.639966754556168333e-04 1.111041918091125353e+03 2.689098902174498107e+03
3.641360588793606662e-02 1.657583269312397649e-04 1.102708819317838788e+03 2.548502362011026435e+03
3.699204988164981472e-02 1.675000753634397783e-04 1.005663872789126685e+03 2.313472478524196504e+03
3.756614079521862493e-02 1.629487981199718039e-04 1.043319085197109189e+03 2.326186640150038329e+03
3.813173457968466878e-02 1.601709563038417852e-04 1.005636119307565423e+03 2.326975729323290125e+03
3.870123861937398851e-02 1.665320094485753287e-04 9.798840782978030575e+02 2.454567200898050942e+03
3.927038477907367903e-02 1.595739901444135473e-04 9.866207615782872153e+02 2.619794221023733371e+03
3.983223020581289769e-02 1.600525917385948560e-04 9.588371895605763484e+02 2.774325620155985689e+03
4.040319254749303451e-02 1.629847608929755492e-04 9.767048965173135002e+02 2.937720017664008083e+03
4.097847983742942957e-02 1.637423276387615315e-04 1.023723408268118988e+03 2.143233178079627578e+03
4.154845757908610243e-02 1.632858927968540170e-04 1.088253441109313599e+03 2.167302844119367819e+03
4.211096617867943898e-02 1.591954733700759082e-04 1.002719881988736120e+03 2.147197483119930894e+03
4.267479996429063283e-02 1.626922294717144508e-04 1.032589170909810036e+03 1.758575986632650256e+03
4.324894861578967853e-02 1.648791604420656303e-04 1.073529474748831490e+03 1.811070101896887536e+03
4.382259982426141981e-02 1.648119453955710235e-04 1.110617926896853760e+03 2.136902234126099302e+03
4.439684817608391398e-02 1.657857907598298485e-04 1.061987094265923815e+03 2.105686253437401319e+03
4.496810105634749255e-02 1.605461979391622574e-04 1.099134849155792153e+03 2.030945418669074115e+03
4.554171224836644355e-02 1.614682433042145099e-04 1.107079560132953020e+03 2.062370996400811237e+03
4.610155748578476098e-02 1.611681308731387956e-04 1.134201378747395893e+03 1.993702011116247149e+03
4.666878268161533255e-02 1.633706314247453106e-04 1.065816674933480499e+03 2.047679943982444911e+03
4.724179112493420707e-02 1.640064362845387305e-04 1.159168260327991902e+03 2.041366130035663673e+03
4.781485863682106985e-02 1.603970986623863418e-04 1.196905003693825165e+03 2.061286475090400018e+03
4.838090364323261588e-02 1.627767526220613541e-04 1.121718577362115866e+03 2.077640405624014875e+03
4.894660559372156217e-02 1.600077588688515891e-04 1.147236330803293413e+03 2.120067470354419129e+03
4.951392975822679204e-02 1.634972655076515600e-04 1.171154878554555808e+03 2.206377642406211635e+03
5.008115425656571584e-02 1.603631424906807766e-04 1.181819376241307509e+03 2.017625223618794053e+03
5.065256697268687158e-02 1.664439466334601014e-04 1.126621829309539635e+03 2.006583687894528566e+03
5.123133419340119427e-02 1.667486900368933577e-04 1.153990695703908386e+03 1.933425869167751216e+03
5.180421108800337127e-02 1.611095602893855170e-04 1.191289520344863377e+03 1.928360899356262053e+03
5.236713679473175426e-02 1.603377452188200906e-04 1.172363969737240950e+03 1.968120271070184117e+03
5.293154350511707074e-02 1.605256493091678871e-04 1.115884925308748961e+03 2.047956464524736930e+03
5.350294899456310010e-02 1.654539019890845816e-04 1.146490324435413413e+03 1.999153829179659624e+03
5.407783127769403425e-02 1.644366395932839436e-04 1.213813777614564970e+03 1.984040961041508353e+03
5.464518700993563349e-02 1.590918667890646085e-04 1.139918486560343354e+03 1.986343217620475798e+03
5.521180254731322679e-02 1.639690274967515408e-04 1.143861189116149035e+03 2.056053612896079358e+03
5.578118974576895539e-02 1.623934658103401852e-04 1.236224111545911001e+03 2.312539584257347087e+03
5.635204012334044110e-02 1.654459582011890610e-04 1.202090692275495030e+03 2.168216722340424440e+03
5.692194091187841726e-02 1.625987328923687999e-04 1.188159139893894690e+03 2.234924650251492949e+03
5.749478002898722462e-02 1.655984877751828300e-04 1.214979422096546386e+03 2.331028224736052380e+03
5.806930997482655232e-02 1.655746571821645468e-04 1.258848247422726899e+03 2.121763395388628396e+03
5.863764960575895691e-02 1.619312658378289417e-04 1.223831905054402341e+03 2.002415735637367789e+03
5.920538301250988927e-02 1.643971387980548010e-04 1.125693730169625951e+03 1.959592716603899134e+03
5.977124795561390702e-02 1.608666510810117102e-04 1.189315866643226173e+03 1.813437570018506904e+03
6.033874205823501480e-02 1.647868771213089787e-04 1.204928450770453310e+03 1.758845902178935830e+03
6.091325274162821130e-02 1.670864426803059786e-04 1.152488187694861381e+03 1.721604557267052087e+03
6.148502541354739642e-02 1.622556436834592466e-04 1.152088122872467920e+03 1.971053371623285784e+03
6.205189136096481151e-02 1.633157011047392103e-04 1.200505457329675210e+03 1.914919816793872769e+03
6.261854057389056039e-02 1.632174873325562328e-04 1.220121551798935343e+03 1.926833136638821088e+03
6.318914383441272264e-02 1.653760971298145642e-04 1.165983850144142252e+03 1.938226755692708593e+03
6.376023449301351786e-02 1.639035598801139970e-04 1.179716273652939662e+03 1.960423521148544296e+03
6.432803307533360715e-02 1.621645700903011529e-04 1.244000677804189763e+03 1.851803313744719389e+03
6.489856998451654091e-02 1.669862521714594579e-04 1.193638614254227377e+03 1.731725158849508261e+03
6.547274804449723651e-02 1.640885159182881579e-04 1.137252878116300508e+03 1.791901283513691396e+03
6.604180489849272029e-02 1.646639673704165785e-04 1.172006152068948040e+03 1.745942936281188167e+03
6.660623119719892571e-02 1.592929675731703267e-04 1.174951427587198395e+03 1.774326490213910574e+03
6.717024245245407921e-02 1.633539662043708850e-04 1.181518915881605153e+03 1.833864131826316907e+03
6.774389482141124352e-02 1.675576388295976283e-04 1.098263260731317814e+03 1.942819323131546753e+03
6.831826847514600731e-02 1.637923581578484378e-04 1.173381614762676691e+03 1.940365530130297884e+03
6.888705730474702082e-02 1.652744253581401798e-04 1.208471217298428201e+03 2.037073343809164498e+03
6.945542383473701786e-02 1.629104493176388108e-04 1.146425431074666221e+03 1.991601118951281023e+03
7.002342773589911862e-02 1.648151485242108744e-04 1.145507663840852729e+03 1.835237521473169409e+03
7.059366999044673630e-02 1.662550227318501748e-04 1.174358072120267934e+03 1.999089787188108858e+03
7.116506368401853688e-02 1.625838995224176237e-04 1.159636547534724741e+03 2.043866161553015672e+03
7.173435402599639965e-02 1.652084184602575149e-04 1.110379962662198295e+03 1.970765722906129895e+03
7.230413345010822113e-02 1.637183997182977205e-04 1.095063425473964116e+03 1.495563776207433193e+03
7.287535309411086182e-02 1.672417923450074428e-04 1.115896756712588967e+03 1.458220942588316802e+03
7.344264351459812989e-02 1.615107883662340199e-04 1.083784121005335237e+03 1.467161131954325811e+03
7.400874308516815214e-02 1.643358076012312692e-04 1.055136892753776920e+03 1.512952964672818780e+03
7.458027476342153628e-02 1.675440758529865104e-04 1.097072570842688492e+03 1.453253616679948891e+03
7.515360206925635056e-02 1.659007866472888876e-04 1.124010659003458386e+03 1.460399745760649466e+03
7.572653043280640206e-02 1.667703897627628403e-04 1.062750610811299111e+03 1.472037136853980428e+03
7.629257439157649534e-02 1.613026437962709273e-04 1.081527642619981179e+03 1.465847534846524923e+03
7.685854794482006869e-02 1.655132643693588959e-04 1.122682526546772579e+03 1.463969034879534092e+03
7.743095484667150696e-02 1.663188505340156562e-04 1.101990456391011548e+03 1.599811135807618030e+03
7.800307387325174091e-02 1.646088130976341784e-04 1.108371833142314927e+03 1.947266220719767716e+03
7.857285937600359815e-02 1.642827697957887148e-04 1.116731174554632844e+03 1.780997446843847683e+03
7.914030433697126499e-02 1.644038741673722285e-04 1.118597398785371524e+03 1.702322478078135418e+03
7.971363909789573599e-02 1.686246663258572599e-04 1.084658582165903226e+03 1.658093196761349418e+03
8.028336742288347261e-02 1.630175830377963476e-04 1.077786876705592476e+03 1.720119151914230542e+03
8.084657461908631437e-02 1.624830525152602299e-04 1.114713856692371564e+03 1.711675750283870457e+03
8.141576836553932051e-02 1.669327409291318032e-04 1.117851011484617857e+03 1.673617402746901007e+03
8.198999899294683036e-02 1.665678872732673699e-04 1.088833921628245662e+03 1.755314546233525789e+03
8.256291600642022555e-02 1.667742795597147189e-04 1.103628646479913414e+03 1.921477774335135337e+03
8.313017350722522181e-02 1.622220755033760729e-04 1.125271092474805528e+03 1.828230155449321501e+03
8.369804984259203440e-02 1.664688827049269940e-04 1.107089068522339630e+03 1.730494136173425431e+03
8.427145695211719911e-02 1.665250916999540221e-04 1.082331038634004017e+03 1.703729256718321039e+03
8.484322389617167393e-02 1.637586992165824878e-04 1.088281399861604541e+03 1.656473395358003472e+03
8.541128619399389332e-02 1.638398048391557582e-04 1.103524537618217664e+03 1.644378306486384872e+03
8.597509273105490013e-02 1.644107441723988399e-04 1.063051228256358172e+03 1.605080042026451792e+03
8.654469928656065292e-02 1.672242711847612485e-04 1.000827979227368473e+03 1.516913936901620900e+03
8.711602704802673403e-02 1.664756484490882563e-04 1.022548233136652811e+03 1.470242037563571330e+03
8.768297517393514040e-02 1.629738329798275699e-04 1.008235172787746023e+03 1.499465460018222302e+03
8.825290032547439267e-02 1.677753802148126223e-04 9.821384892858039848e+02 1.515986728611461331e+03
8.882728963116363896e-02 1.660840529133248355e-04 9.614396983426197494e+02 1.553498889159386408e+03
8.939873099459381967e-02 1.674600101650153944e-04 9.842144820816615720e+02 1.574341567135449395e+03
8.996574992076772359e-02 1.625954485546293369e-04 9.865806348833364154e+02 1.545293357124940258e+03
9.052975174956454096e-02 1.641884755214948822e-04 9.364138287709035922e+02 1.426462455394501148e+03
9.109728160029302579e-02 1.665878210071322293e-04 9.512933876627591872e+02 1.480126117905760566e+03
9.167360308611512132e-02 1.691673024739786862e-04 9.436394510878027404e+02 1.522467106256631951e+03
9.224630046812692941e-02 1.661180387969159406e-04 9.348325364865878555e+02 1.655374930466711248e+03
9.280964568107687163e-02 1.622004669329406214e-04 9.265506313231762761e+02 1.463528147890629953e+03
9.337787253947693600e-02 1.693425656590344841e-04 9.322704549884568905e+02 1.251935093301881125e+03
9.395095418203168458e-02 1.671756127807440728e-04 9.366708953954006347e+02 1.219945153047507574e+03
9.452173027257999849e-02 1.664324071683900906e-04 8.966654962400879185e+02 1.222349161156175342e+03
9.509326738515321009e-02 1.669069438581976313e-04 8.746282640973548723e+02 1.215389612965695278e+03
9.566272265491507221e-02 1.645312906553754331e-04 9.177193398879430788e+02 1.205693905992465716e+03
9.623155192590433782e-02 1.679894106670357307e-04 8.972990194946721658e+02 1.190564927812823953e+03
9.680127410679029154e-02 1.658827779818066437e-04 8.545921830939554411e+02 1.219376857371515825e+03
9.736705924256724987e-02 1.641594083169862182e-04 8.742880443375290724e+02 1.169530259610261055e+03
9.793397891459672266e-02 1.671298929232743204e-04 8.849895749709679649e+02 1.168048975029038957e+03
9.850609229929045696e-02 1.670469061983355678e-04 8.904169156494432400e+02 1.251153153946701650e+03
9.907763528137655817e-02 1.686261721501068134e-04 8.614840845898452244e+02 1.499496069789298417e+03
9.964620103317545219e-02 1.646969559683391672e-04 8.761030893270919933e+02 1.654558488771519706e+03
1.002153546806325707e-01 1.683661006222900484e-04 8.976021501331496211e+02 1.531966788586742496e+03
1.007852801008298216e-01 1.662213748647504671e-04 8.668949446745519936e+02 1.495571118838991197e+03
1.013566836402035737e-01 1.686156360751308778e-04 8.415791530333525543e+02 1.466556531628087214e+03
1.019292104740007615e-01 1.675656292710030074e-04 8.627127474605805446e+02 1.388946396093978819e+03
1.024979026966999635e-01 1.641718659939537769e-04 8.563110618824932772e+02 1.377415215364409278e+03
1.030626501369650422e-01 1.662647002628721900e-04 8.579719091578632515e+02 1.395455025479867118e+03
1.036325615768987768e-01 1.677506288003891564e-04 8.373254915739383932e+02 1.349123669425166554e+03
1.042015450127809773e-01 1.651266135071514983e-04 8.447875548582072724e+02 1.356404275999607762e+03
1.047667552694281357e-01 1.657590553678264496e-04 8.350132541178572865e+02 1.347825918727318140e+03
1.053386952436592555e-01 1.679619864400426596e-04 8.111672852484811074e+02 1.357779108741680602e+03
1.059134139977540023e-01 1.698437360931091887e-04 8.280682173682328084e+02 1.336850361195774440e+03
1.064843746813403103e-01 1.658628055845030955e-04 8.333653898201976062e+02 1.334059724151166620e+03
1.070507481145438894e-01 1.666854284079099168e-04 8.306805115494346410e+02 1.653243697509296226e+03
1.076185747185142566e-01 1.663538982367525809e-04 8.298091125866534412e+02 1.698840582489276812e+03
1.081928030631775922e-01 1.695974762735689327e-04 8.321129982281944422e+02 1.565784502454988569e+03
1.087656902841804690e-01 1.673207808882646859e-04 8.216329740967889848e+02 1.501578728042112289e+03
1.093349095435287022e-01 1.650571071372068503e-04 8.100587223796662784e+02 1.454844164773670855e+03
1.098998968859329073e-01 1.653922135491046874e-04 8.112077563512362985e+02 1.428998944472268022e+03
1.104650792777204099e-01 1.660613932100028149e-04 8.189142073530643984e+02 1.394501210308140799e+03
1.110347550091190794e-01 1.673984014251322830e-04 7.962229278282978839e+02 1.398741816020308079e+03
1.116043978296737960e-01 1.663457032548090492e-04 7.884764303571190567e+02 1.397199765423065855e+03
1.121764550297892488e-01 1.669280685209542355e-04 8.003370377434398506e+02 1.413393444237594167e+03
1.127477509647829418e-01 1.677883198256345770e-04 7.965029936205222612e+02 1.378995899979215665e+03
1.133181386605659896e-01 1.666877358686726356e-04 7.666699038741377308e+02 1.428284050167507075e+03
1.138869733692361025e-01 1.670691570130550599e-04 7.763255330497881914e+02 1.545771803024913424e+03
1.144538206711315093e-01 1.650528883812137581e-04 7.811513553577225366e+02 1.667313633749570499e+03
1.150232504477800843e-01 1.671433673353676854e-04 7.855398043043692269e+02 1.782158126647122799e+03
1.155958424109956584e-01 1.687782241412863851e-04 7.737656784149885425e+02 1.939750895563364111e+03
1.161669362318749760e-01 1.656345389695187075e-04 7.280440164799805416e+02 1.420346172204294135e+03
1.167358579269463237e-01 1.669853113379273098e-04 7.525950915121459275e+02 1.450814388126912490e+03
1.172994812905418655e-01 1.633453369740070905e-04 7.283851547126278092e+02 1.448867470374888853e+03
1.178693415747435191e-01 1.706918281686270423e-04 6.995205033517345328e+02 1.211766874470935136e+03
1.184423166348663042e-01 1.666414775224065239e-04 6.995761672184248710e+02 1.188864256293833250e+03
1.190110709128645028e-01 1.663638367743462579e-04 6.988483255441484516e+02 1.207942899460420222e+03
1.195822249089615874e-01 1.690654876044900778e-04 6.853530411764883183e+02 1.208877143595771031e+03
1.201515384530931901e-01 1.657107326412885493e-04 6.917808284605540621e+02 1.243414565251622662e+03
1.207203070100967696e-01 1.697824037341870277e-04 6.908511032157676937e+02 1.235021795782400432e+03
1.212893789497967584e-01 1.645062745128841582e-04 6.967054568959064227e+02 1.277122606384112942e+03
1.218587344954810692e-01 1.687185729514112430e-04 6.801395046329078014e+02 1.297710803492325795e+03
1.224315422479737431e-01 1.684325549898935766e-04 6.798082658843676427e+02 1.312126080256273781e+03
1.230031024688151564e-01 1.674450188982372031e-04 6.836911918707461382e+02 1.341827265111631959e+03
1.235692064971041920e-01 1.654858851603093807e-04 6.829839360950294349e+02 1.376208033847885645e+03
1.241357044177045510e-01 1.659720870508394534e-04 6.821444891379087494e+02 1.417539176380437311e+03
1.247039465535192820e-01 1.683986322162994633e-04 6.930451890593235476e+02 1.450336358890872816e+03
1.252755795320700805e-01 1.683907220206874657e-04 6.790178642320863673e+02 1.504568168244947628e+03
1.258487906085339059e-01 1.686700705794193938e-04 6.825009085805698987e+02 1.548766096153537092e+03
1.264159571190660580e-01 1.652179277049539003e-04 6.757196809297261098e+02 1.600050874283992698e+03
1.269828884650241185e-01 1.682275158853999782e-04 6.835772368454372554e+02 1.472601880274284895e+03
1.275536975897068048e-01 1.699945217756056311e-04 6.617573827265609907e+02 1.358249381082452828e+03
1.281224854220955056e-01 1.651307540114785929e-04 6.410693516413981570e+02 1.337118043774825992e+03
1.286933529498555107e-01 1.701343314661988432e-04 6.361191398837077031e+02 1.333320420250400957e+03
1.292655480483474451e-01 1.676067768868043666e-04 6.471508596506196227e+02 1.404049711179936367e+03
1.298381320364055402e-01 1.698502307153819477e-04 6.240516607375099056e+02 1.433977014761950386e+03
1.304065004643886472e-01 1.662590713957073614e-04 6.560388152166776763e+02 1.727988568700156520e+03
1.309696647492289701e-01 1.648775306060591586e-04 6.570747696164743274e+02 2.009363204831108305e+03
1.315373451465835508e-01 1.689828297922074424e-04 6.575361212994282596e+02 1.865117591263637223e+03
1.321104548825929870e-01 1.692437791566149248e-04 6.448337617860952378e+02 1.770029453121357392e+03
1.326857375154495422e-01 1.701412893773342791e-04 6.176958283372881624e+02 1.663188628653598926e+03
1.332532105105006526e-01 1.644569666538046621e-04 6.226688541935083094e+02 1.631718064028924346e+03
1.338169159059840463e-01 1.669349164154969388e-04 6.191078085413601002e+02 1.557811146623225568e+03
1.343878521917558355e-01 1.710989809362133140e-04 5.869243951550606653e+02 1.462299199878335912e+03
1.349603519234164606e-01 1.669359809471280241e-04 5.968713189776024137e+02 1.448361165480096588e+03
1.355290305791368166e-01 1.681850279728993908e-04 6.037916064827985565e+02 1.419499928391869844e+03
1.360973837558105970e-01 1.672720190942342982e-04 6.056644634835215584e+02 1.418099747364898121e+03
1.366702481526201884e-01 1.708447662465230929e-04 6.055004484713753072e+02 1.430515476049635481e+03
1.372430315571489257e-01 1.691354598733625886e-04 5.905887621140052488e+02 1.431447526848646021e+03
1.378108023738988663e-01 1.655095118276463367e-04 5.990431089675200838e+02 1.456481183654415872e+03
1.383775771841717073e-01 1.688697319054608108e-04 5.963609450275796462e+02 1.464131448256610156e+03
1.389475494428869251e-01 1.678488202031736996e-04 5.958588158731308795e+02 1.529929325467192939e+03
1.395212707222466542e-01 1.706686089865116498e-04 5.977110031482865224e+02 1.574332132475320805e+03
1.400889121513610169e-01 1.642552252938431841e-04 5.830364723148760504e+02 1.406931330813640898e+03
1.406549225596408492e-01 1.677068842031393325e-04 5.665038024297859920e+02 1.334224797189589481e+03
1.412248346533533649e-01 1.690116372437921836e-04 5.583352958486306079e+02 1.320733400918405778e+03
1.417941068254391923e-01 1.670093111184721305e-04 5.624772542124261463e+02 1.329237873220544998e+03
1.423656355559977105e-01 1.701113259151621523e-04 5.635434636854546397e+02 1.341732611165239859e+03
1.429379426548450516e-01 1.680137101872804901e-04 5.724590318973238254e+02 1.408383785189494574e+03
1.435073798773808806e-01 1.680731226947347449e-04 5.730146462629703592e+02 1.452538622508697927e+03
1.440771818883720135e-01 1.700547988868273460e-04 5.749998733780748807e+02 1.512955072690138422e+03
1.446462814315041256e-01 1.656083218657698264e-04 5.624727022895194750e+02 1.606582967152591891e+03
1.452125052555256202e-01 1.684844368229841379e-04 5.761580012037842380e+02 1.650093370934772111e+03
1.457839388954616788e-01 1.683948538788424302e-04 5.735646039301699375e+02 1.714404128845159221e+03
1.463565998042226923e-01 1.696091316128981602e-04 5.419386151338155742e+02 1.275658822931557097e+03
1.469262515022519144e-01 1.678401351863458880e-04 5.475986033272628219e+02 1.266497842932833692e+03
1.474939603756106055e-01 1.662361282026037781e-04 5.304046468780743453e+02 1.252468882936714181e+03
1.480599603203204828e-01 1.689692884581891531e-04 5.351862138043354662e+02 1.268685518454192788e+03
1.486327115689581868e-01 1.699906230327237369e-04 5.406925275795871357e+02 1.255218203371536674e+03
1.492081352424435847e-01 1.705464038084299888e-04 5.272795273321738705e+02 1.255536653436080996e+03
1.497757709243307811e-01 1.650550262190966344e-04 5.315393057923483866e+02 1.255799138564696250e+03
1.503440440185784821e-01 1.697700114005154016e-04 5.312604823582342988e+02 1.245565083327407820e+03
1.509165958312842226e-01 1.699682166885640609e-04 5.170811070462284533e+02 1.240291508437286211e+03
1.514833720283045582e-01 1.659668407878710781e-04 5.164599819076673839e+02 1.253238024806624026e+03
1.520535874762121153e-01 1.717455855130118302e-04 5.221144294678734923e+02 1.259371758927591372e+03
1.526244657128841553e-01 1.657301816656426262e-04 5.270273985370376977e+02 1.267512007001845632e+03
1.531944048177990569e-01 1.713997825808457514e-04 5.128467288509508535e+02 1.252842898008481825e+03
1.537674057112714543e-01 1.683184361717697194e-04 5.094878673693009432e+02 1.264487814507745952e+03
1.543362110005573606e-01 1.672940019100741915e-04 5.193559160627856954e+02 1.297140524542967114e+03
1.549035637416945888e-01 1.683704996117138595e-04 5.297720292344337167e+02 1.426997602280434421e+03
1.554722463860159776e-01 1.679966869967229463e-04 5.237905706930624774e+02 1.408600828594147970e+03
1.560459900208626682e-01 1.721912382081908352e-04 5.114690947426167895e+02 1.345600417549759186e+03
1.566169656076583372e-01 1.644351779286681305e-04 5.221801502846598169e+02 1.348714130752136498e+03
1.571832626482055628e-01 1.687377649035877556e-04 5.377733046778527068e+02 1.531700199053503866e+03
1.577529731736015683e-01 1.685032013314121226e-04 5.307661468115506977e+02 1.639069824341784624e+03
1.583220903444891303e-01 1.683163842921365030e-04 5.309424766554594726e+02 1.542924274980079645e+03
1.588898426236498296e-01 1.680831093395561773e-04 5.208888494591898279e+02 1.475666515540689261e+03
1.594604050133666684e-01 1.681961490325961466e-04 5.269755356637920158e+02 1.438781272626645432e+03
1.600333507585789128e-01 1.699292061477151691e-04 5.278179050182367291e+02 1.407747520042574024e+03
1.606039751785176550e-01 1.676014211195516617e-04 5.241313397247687362e+02 1.394447721326700503e+03
1.611733306027465507e-01 1.674719191452298808e-04 5.129329391982802235e+02 1.380648821382472079e+03
1.617399428297464081e-01 1.670147894377376440e-04 5.100283971585805034e+02 1.370094945298174025e+03
1.623094165412102274e-01 1.685486181051048323e-04 5.186339049887685633e+02 1.400903276666864485e+03
1.628816146816564336e-01 1.697331187471751341e-04 5.202817171820806834e+02 1.426968612622662704e+03
1.634521907192554857e-01 1.667365662967356169e-04 5.148593304827608108e+02 1.434367907190872529e+03
1.640201921602927604e-01 1.668450608006982088e-04 5.209807354923030971e+02 1.454270069737103768e+03
1.645878330457274941e-01 1.680024365211419009e-04 5.140830482026642585e+02 1.498768834754543150e+03
1.651567618716379693e-01 1.671645999819425471e-04 5.204306973728521371e+02 1.584499885000439690e+03
